"O3_Flora","O3_Pance","O3_Nav","O3_Univalle","Date","date"
16.1842743071667,27.2669750019583,NA,38.725692978,"2018-09-30","2018-09-30"
20.219920665875,35.47232605475,NA,43.0928600543478,"2018-10-01","2018-10-01"
17.9229455250833,33.5971442135833,NA,34.9344578525,"2018-10-02","2018-10-02"
14.1652249845833,32.5026069499167,NA,35.1085702022917,"2018-10-03","2018-10-03"
23.41688499775,36.4605975649583,NA,49.4341747361333,"2018-10-04","2018-10-04"
23.5476736187917,29.994735159,NA,33.2423800835,"2018-10-05","2018-10-05"
23.348220972125,32.2475691405417,NA,43.035995441625,"2018-10-06","2018-10-06"
25.2904319795417,22.7343318865833,NA,44.9046378535833,"2018-10-07","2018-10-07"
12.9292725251667,31.4252356909583,NA,38.7747387129167,"2018-10-08","2018-10-08"
21.5474251592917,30.3521745131818,NA,34.1709792839583,"2018-10-09","2018-10-09"
19.4536699460435,29.2402483076667,NA,36.3834038478696,"2018-10-10","2018-10-10"
15.6120740938333,28.748156124375,NA,36.2202734750417,"2018-10-11","2018-10-11"
8.909157314625,25.7543600218182,NA,28.8822144609583,"2018-10-12","2018-10-12"
15.5957255161667,11.676621160381,NA,28.7334424054583,"2018-10-13","2018-10-13"
19.60521415125,10.8096794499583,NA,36.85705056975,"2018-10-14","2018-10-14"
18.0275764210417,19.0011342117083,NA,34.3352824869583,"2018-10-15","2018-10-15"
11.614029463625,15.7044435566667,NA,25.3010585559167,"2018-10-16","2018-10-16"
15.877738479,26.6375547669167,NA,35.766600451125,"2018-10-17","2018-10-17"
16.4311378275833,27.996121558875,NA,32.7224953172917,"2018-10-18","2018-10-18"
22.3991860482083,30.6217031090833,NA,25.3253478713333,"2018-10-19","2018-10-19"
15.679103262375,19.21023251805,NA,21.2727690566667,"2018-10-20","2018-10-20"
11.6802412027917,6.98411231215,NA,NA,"2018-10-21","2018-10-21"
22.1645839604167,18.0373855673333,NA,NA,"2018-10-22","2018-10-22"
19.731915627625,14.3614079140417,NA,NA,"2018-10-23","2018-10-23"
9.80587679129167,15.992178521,NA,NA,"2018-10-24","2018-10-24"
10.1361180565833,11.904380201,NA,NA,"2018-10-25","2018-10-25"
1.4027079505,19.3011306090417,NA,NA,"2018-10-26","2018-10-26"
NA,22.2937377225,NA,NA,"2018-10-27","2018-10-27"
NA,20.0850449008333,NA,NA,"2018-10-28","2018-10-28"
NA,10.1434749169583,NA,NA,"2018-10-29","2018-10-29"
NA,28.354155406,NA,NA,"2018-10-30","2018-10-30"
NA,31.3951543084,NA,NA,"2018-10-31","2018-10-31"
NA,18.2595129800435,NA,NA,"2018-11-01","2018-11-01"
NA,23.3514906875833,NA,NA,"2018-11-02","2018-11-02"
NA,17.6057831214167,NA,NA,"2018-11-03","2018-11-03"
NA,NA,NA,NA,"2018-11-04","2018-11-04"
NA,NA,NA,NA,"2018-11-05","2018-11-05"
NA,NA,NA,NA,"2018-11-06","2018-11-06"
NA,0,NA,NA,"2018-11-07","2018-11-07"
NA,16.1529890748636,NA,NA,"2018-11-08","2018-11-08"
NA,10.3780770034348,NA,NA,"2018-11-09","2018-11-09"
NA,19.7033056159167,NA,NA,"2018-11-10","2018-11-10"
NA,10.9586001291364,NA,NA,"2018-11-11","2018-11-11"
NA,12.9099267081667,NA,NA,"2018-11-12","2018-11-12"
3.570529328,18.150599467125,NA,NA,"2018-11-13","2018-11-13"
11.3614439417083,15.2932768339167,NA,NA,"2018-11-14","2018-11-14"
19.3272883343333,22.6133524136667,NA,NA,"2018-11-15","2018-11-15"
27.2588007124583,12.5583827504091,NA,NA,"2018-11-16","2018-11-16"
10.1867986475833,10.0699063177083,NA,NA,"2018-11-17","2018-11-17"
18.428933999125,8.87155558654167,NA,NA,"2018-11-18","2018-11-18"
15.589186085375,17.2913928683478,NA,NA,"2018-11-19","2018-11-19"
20.0637917500833,24.593982578625,NA,NA,"2018-11-20","2018-11-20"
15.92187963825,15.1837058227826,NA,NA,"2018-11-21","2018-11-21"
14.6589520248333,19.9305508431667,NA,NA,"2018-11-22","2018-11-22"
11.77261066575,13.4945829804286,NA,NA,"2018-11-23","2018-11-23"
10.5979653709583,11.8551709822083,NA,NA,"2018-11-24","2018-11-24"
15.3341482762917,15.4344787860435,NA,NA,"2018-11-25","2018-11-25"
5.503748619125,13.7646848355417,NA,NA,"2018-11-26","2018-11-26"
18.5638097632083,21.4436116929583,NA,NA,"2018-11-27","2018-11-27"
19.3159929532727,23.3653869787917,NA,21.979845035625,"2018-11-28","2018-11-28"
3.517279676,21.294839637125,NA,25.0059667316667,"2018-11-29","2018-11-29"
10.0650760559545,11.5069462815417,NA,19.1139393970833,"2018-11-30","2018-11-30"
13.9232660373333,9.038427853,NA,27.7770506195833,"2018-12-01","2018-12-01"
14.8126286536667,NA,NA,25.3435648570833,"2018-12-02","2018-12-02"
21.5392508709167,13.480219586375,NA,34.7636152225,"2018-12-03","2018-12-03"
16.570918164625,15.0250535406087,NA,30.2759306925,"2018-12-04","2018-12-04"
13.0666005756667,13.4941158768333,NA,25.5503743629167,"2018-12-05","2018-12-05"
18.7902375624167,20.0000322979167,NA,33.6388330866667,"2018-12-06","2018-12-06"
13.2472523574167,22.1474179539583,NA,29.6881993320833,"2018-12-07","2018-12-07"
22.2250736967083,33.3891806902353,NA,35.2107488129167,"2018-12-08","2018-12-08"
28.011652707375,38.012173739,NA,39.6085161633333,"2018-12-09","2018-12-09"
24.28090732025,39.1986573256667,NA,32.0469081215218,"2018-12-10","2018-12-10"
17.0548360594167,44.7763015164583,NA,28.4898485993333,"2018-12-11","2018-12-11"
27.1811449667917,38.1690239145,NA,31.532318872,"2018-12-12","2018-12-12"
25.6078431686956,28.8470650175833,NA,23.6408605090417,"2018-12-13","2018-12-13"
14.760313205875,20.4669974284348,NA,17.073636925125,"2018-12-14","2018-12-14"
23.982545779625,11.8298306865833,NA,36.5807596080417,"2018-12-15","2018-12-15"
27.1067589422083,0.21743608075,NA,31.932041594,"2018-12-16","2018-12-16"
29.18711543025,22.2542781981818,NA,31.9880532445217,"2018-12-17","2018-12-17"
24.1819984251667,31.5404931615,NA,28.9075547575,"2018-12-18","2018-12-18"
26.5316088781739,9.09880081354167,NA,35.012113596,"2018-12-19","2018-12-19"
18.4794978127619,0.2053381334,NA,20.903291205125,"2018-12-20","2018-12-20"
17.861638360125,NA,NA,25.6067769542083,"2018-12-21","2018-12-21"
25.7146775675417,NA,NA,20.48640247825,"2018-12-22","2018-12-22"
27.427191063125,NA,NA,31.14976216275,"2018-12-23","2018-12-23"
30.4655741919583,NA,NA,31.0426789773333,"2018-12-24","2018-12-24"
26.5852393198333,NA,NA,33.50886189675,"2018-12-25","2018-12-25"
24.4304968032917,88.17862186,NA,32.331764316125,"2018-12-26","2018-12-26"
20.5893985175833,87.0877824922222,NA,30.2824701245833,"2018-12-27","2018-12-27"
35.9137376485,4.36016562225,NA,27.8408100725833,"2018-12-28","2018-12-28"
29.133982555,35.755156449125,NA,27.2547135664583,"2018-12-29","2018-12-29"
28.4890311689167,38.1199781817083,NA,29.27785003625,"2018-12-30","2018-12-30"
30.361760723,36.0755885662083,NA,35.6170109635,"2018-12-31","2018-12-31"
36.5423404529583,32.853283936875,NA,36.3698629612083,"2019-01-01","2019-01-01"
28.8233595814167,42.1561447213182,NA,35.7706875935,"2019-01-02","2019-01-02"
35.878588204125,34.7529886438333,NA,32.1208676645833,"2019-01-03","2019-01-03"
39.4989806930833,46.393175827125,NA,37.574753119875,"2019-01-04","2019-01-04"
28.1154661728333,38.232783367125,NA,29.5320704186667,"2019-01-05","2019-01-05"
19.9918580087917,27.073244357,NA,21.60791489475,"2019-01-06","2019-01-06"
7.575113390625,NA,NA,10.808044592625,"2019-01-07","2019-01-07"
28.8938219496667,34.5995349510909,NA,17.8093229115417,"2019-01-08","2019-01-08"
11.8641626999583,20.0474431722917,NA,11.7189446827391,"2019-01-09","2019-01-09"
7.52629059181818,20.816643745,NA,0.8514339167,"2019-01-10","2019-01-10"
NA,30.944587515375,NA,NA,"2019-01-11","2019-01-11"
NA,30.1737520827083,NA,NA,"2019-01-12","2019-01-12"
NA,26.9906840415417,NA,NA,"2019-01-13","2019-01-13"
NA,26.442189266375,NA,NA,"2019-01-14","2019-01-14"
NA,30.88082806075,NA,NA,"2019-01-15","2019-01-15"
NA,26.1757074530833,NA,23.8503947798889,"2019-01-16","2019-01-16"
NA,38.2360530816522,NA,33.9788835024583,"2019-01-17","2019-01-17"
NA,28.0606984399583,NA,22.010089903,"2019-01-18","2019-01-18"
NA,33.8579040216667,NA,28.1571550460417,"2019-01-19","2019-01-19"
NA,18.5817931989167,NA,17.8313934913333,"2019-01-20","2019-01-20"
NA,35.929268794875,NA,31.1571190192917,"2019-01-21","2019-01-21"
7.842412632,37.344238181375,NA,31.373737672375,"2019-01-22","2019-01-22"
NA,38.0488618718333,NA,36.0101942525417,"2019-01-23","2019-01-23"
32.5495507226667,35.0734207631667,NA,31.9581993175417,"2019-01-24","2019-01-24"
21.4583254117083,38.948033632875,NA,38.23278337125,"2019-01-25","2019-01-25"
29.15114856325,33.1295749002917,NA,30.62006825225,"2019-01-26","2019-01-26"
19.5659775646667,27.432095632,NA,24.78362607575,"2019-01-27","2019-01-27"
11.0017752362917,14.1954698527917,NA,13.0862188690417,"2019-01-28","2019-01-28"
25.8830679159167,51.8153738999412,NA,36.8325277053333,"2019-01-29","2019-01-29"
18.6659883736667,41.62707502885,NA,31.50109308945,"2019-01-30","2019-01-30"
17.5551025312083,42.8486599722941,NA,18.0210369906667,"2019-01-31","2019-01-31"
25.4400214625417,21.8670398499583,NA,10.2382966656667,"2019-02-01","2019-02-01"
23.5018976009167,28.779218422,NA,27.8923080895833,"2019-02-02","2019-02-02"
24.7190491959167,26.095599423375,NA,22.9852825515833,"2019-02-03","2019-02-03"
22.4237089142917,25.1947928034167,NA,3.56475924247059,"2019-02-04","2019-02-04"
31.9197801620833,35.2736908381667,NA,29.0882065365833,"2019-02-05","2019-02-05"
28.78085327875,30.411623887125,NA,26.4961395701667,"2019-02-06","2019-02-06"
12.64971184975,34.4153905223333,NA,26.4029526828333,"2019-02-07","2019-02-07"
27.318473022125,34.481602256875,NA,25.3770794395417,"2019-02-08","2019-02-08"
13.726265678125,37.3793876188333,NA,26.2386494760417,"2019-02-09","2019-02-09"
17.3466581674167,35.182138802875,NA,25.127763632625,"2019-02-10","2019-02-10"
14.8902843977083,29.8426933872083,NA,28.1317404436364,"2019-02-11","2019-02-11"
13.1638746115417,29.7568633568333,NA,22.3558623167083,"2019-02-12","2019-02-12"
22.5048573068182,23.4001648589545,NA,24.757468354125,"2019-02-13","2019-02-13"
17.6335757032917,36.9674034725417,NA,32.765001616375,"2019-02-14","2019-02-14"
26.0269353993333,34.3526636106316,NA,27.5923116932083,"2019-02-15","2019-02-15"
21.700284359375,26.682513356125,NA,28.356607692375,"2019-02-16","2019-02-16"
19.5488115584583,29.4585018165833,NA,26.104591141125,"2019-02-17","2019-02-17"
5.37541228477778,26.233744904125,NA,21.4051925345833,"2019-02-18","2019-02-18"
NA,17.2289484099167,NA,12.165793954875,"2019-02-19","2019-02-19"
NA,36.915088019,NA,32.2263159925833,"2019-02-20","2019-02-20"
NA,12.7453510280556,NA,29.0506048059583,"2019-02-21","2019-02-21"
NA,27.1484478157917,NA,25.2904319795417,"2019-02-22","2019-02-22"
NA,27.9282749639583,NA,22.4130823384167,"2019-02-23","2019-02-23"
NA,18.5009420524091,NA,26.727471946125,"2019-02-24","2019-02-24"
NA,15.7521814032,NA,34.097446224,"2019-02-25","2019-02-25"
51.6995525336364,28.8736686131364,NA,29.1797585704167,"2019-02-26","2019-02-26"
33.4812922485455,29.1445230836316,NA,23.1716563349583,"2019-02-27","2019-02-27"
31.4889951435833,22.3044900560769,NA,29.6538673196667,"2019-02-28","2019-02-28"
27.9830426967917,NA,NA,18.09215330275,"2019-03-01","2019-03-01"
36.9020091547083,NA,NA,25.66154469,"2019-03-02","2019-03-02"
31.5053437236667,NA,NA,9.73602377827273,"2019-03-03","2019-03-03"
20.6580625423333,60.5392496278571,NA,28.7800358493333,"2019-03-04","2019-03-04"
28.4318111492917,36.79574340375,NA,26.0300629474348,"2019-03-05","2019-03-05"
34.457896821375,34.670428327875,NA,19.2268188941364,"2019-03-06","2019-03-06"
28.9819407845833,38.9644888316956,NA,29.7413322046087,"2019-03-07","2019-03-07"
36.5284441618333,37.78973691775,NA,25.673806122875,"2019-03-08","2019-03-08"
43.0392651590417,40.0346938486818,NA,36.6829382177917,"2019-03-09","2019-03-09"
18.1714439037083,29.6015518701667,NA,18.7030569961304,"2019-03-10","2019-03-10"
33.093608026,35.7322684345833,NA,26.0432839769545,"2019-03-11","2019-03-11"
20.9969239676364,22.5079040884167,NA,20.772502585125,"2019-03-12","2019-03-12"
24.20325157525,35.0145658871667,NA,28.7955669984583,"2019-03-13","2019-03-13"
13.2071983422917,27.1182029449167,NA,16.2284154664583,"2019-03-14","2019-03-14"
31.490630001625,30.8742886295833,NA,25.1710873650833,"2019-03-15","2019-03-15"
31.51433543975,36.6927473648333,NA,29.9489591435417,"2019-03-16","2019-03-16"
22.6239789887083,33.1025997438333,NA,29.9554985724583,"2019-03-17","2019-03-17"
18.0774395824167,1.01454601,NA,23.4373207192083,"2019-03-18","2019-03-18"
5.373777427625,NA,NA,9.16010797904167,"2019-03-19","2019-03-19"
22.212812264375,NA,NA,39.6085161639583,"2019-03-20","2019-03-20"
12.54181123725,NA,NA,25.7416527205,"2019-03-21","2019-03-21"
14.7725746391667,NA,NA,23.6344378546429,"2019-03-22","2019-03-22"
21.615271756,NA,NA,26.6136157795714,"2019-03-23","2019-03-23"
13.5415267525,NA,NA,NA,"2019-03-24","2019-03-24"
21.6569606289583,NA,NA,NA,"2019-03-25","2019-03-25"
21.865404991625,NA,NA,NA,"2019-03-26","2019-03-26"
27.9487106839167,49.1045874156364,NA,89.27304236,"2019-03-27","2019-03-27"
17.6912415945455,26.4622746617857,NA,NA,"2019-03-28","2019-03-28"
22.4498666390417,14.8688826226818,NA,NA,"2019-03-29","2019-03-29"
34.5756065775417,34.383510792125,NA,NA,"2019-03-30","2019-03-30"
17.185624679875,22.2633005171176,NA,NA,"2019-03-31","2019-03-31"
6.80019081575,10.9880275687273,NA,18.58833263,"2019-04-01","2019-04-01"
21.7817547700556,8.70888724016667,NA,NA,"2019-04-02","2019-04-02"
14.0712206635625,NA,NA,19.7692029603077,"2019-04-03","2019-04-03"
16.7074287873333,NA,NA,9.37754406,"2019-04-04","2019-04-04"
16.3502123689167,40.71449743,NA,28.9474452826667,"2019-04-05","2019-04-05"
22.739236459125,32.6383001425833,NA,19.2455454455,"2019-04-06","2019-04-06"
18.9725242017917,32.3276771699583,NA,NA,"2019-04-07","2019-04-07"
16.4650982815,39.3820883685417,NA,39.8139243568572,"2019-04-08","2019-04-08"
22.717165879875,31.8957774775,NA,24.524501124,"2019-04-09","2019-04-09"
15.9652033682917,34.7619803640833,NA,25.7721948356364,"2019-04-10","2019-04-10"
23.2975403817917,46.14958202625,NA,34.3066724760417,"2019-04-11","2019-04-11"
26.5149404360833,53.6429525313333,NA,40.5600033759167,"2019-04-12","2019-04-12"
21.8801187127083,37.1480552481667,NA,28.9737664921667,"2019-04-13","2019-04-13"
24.9029706937917,42.0877779474583,NA,33.9118543295417,"2019-04-14","2019-04-14"
13.007745696625,31.9949836178333,NA,20.5959379474583,"2019-04-15","2019-04-15"
22.9942742694167,44.9536835857083,NA,36.6575979204583,"2019-04-16","2019-04-16"
9.63012958266667,34.0336512318333,NA,23.8738277398333,"2019-04-17","2019-04-17"
21.5539645905,40.5362979372917,NA,8.43150637511111,"2019-04-18","2019-04-18"
11.4750665545417,35.6815878458333,NA,NA,"2019-04-19","2019-04-19"
17.672812289625,33.6764348152083,NA,NA,"2019-04-20","2019-04-20"
15.6145263813333,34.6025817320833,NA,NA,"2019-04-21","2019-04-21"
7.91043693021739,31.2391462311304,NA,20.81337403,"2019-04-22","2019-04-22"
14.535520265625,37.9455155030476,NA,21.47344784625,"2019-04-23","2019-04-23"
21.763226382625,43.3778293361818,NA,15.272841115,"2019-04-24","2019-04-24"
17.9809829758333,46.65802278875,NA,NA,"2019-04-25","2019-04-25"
19.944447135,19.230831726875,NA,NA,"2019-04-26","2019-04-26"
27.7705111884167,12.321922870625,NA,NA,"2019-04-27","2019-04-27"
17.2706372824583,11.3598090835,NA,NA,"2019-04-28","2019-04-28"
17.7300323102917,18.0983915756316,NA,NA,"2019-04-29","2019-04-29"
27.13700380925,37.808537778,NA,NA,"2019-04-30","2019-04-30"
29.257414310625,22.6427798537917,NA,NA,"2019-05-01","2019-05-01"
20.6179342162727,31.524144584875,NA,NA,"2019-05-02","2019-05-02"
20.777407158875,25.2471082497083,NA,NA,"2019-05-03","2019-05-03"
18.3316599630417,23.8239645771667,NA,NA,"2019-05-04","2019-05-04"
23.615520215,23.5010801719583,NA,NA,"2019-05-05","2019-05-05"
19.7675626334348,28.683579243125,NA,NA,"2019-05-06","2019-05-06"
16.68617563675,17.9049620900417,NA,NA,"2019-05-07","2019-05-07"
15.344774851875,16.0543031161667,NA,NA,"2019-05-08","2019-05-08"
8.937767325625,19.8982995587727,NA,NA,"2019-05-09","2019-05-09"
13.22109463325,21.7902015359167,NA,NA,"2019-05-10","2019-05-10"
17.0630103490833,39.71314706075,NA,NA,"2019-05-11","2019-05-11"
9.38490091966667,33.9507355126956,NA,NA,"2019-05-12","2019-05-12"
6.498559560125,23.8517571595,NA,NA,"2019-05-13","2019-05-13"
24.084724389125,35.997932821625,NA,NA,"2019-05-14","2019-05-14"
20.113654911,36.6069173351667,NA,NA,"2019-05-15","2019-05-15"
12.4772343561667,32.155199675875,NA,NA,"2019-05-16","2019-05-16"
7.222801543625,25.5847063755417,NA,NA,"2019-05-17","2019-05-17"
15.4861900480417,22.7179833090833,NA,NA,"2019-05-18","2019-05-18"
7.731242305125,18.5163988890833,NA,NA,"2019-05-19","2019-05-19"
16.0240582467917,35.972592524375,NA,NA,"2019-05-20","2019-05-20"
19.5463592722917,39.5382172799167,NA,NA,"2019-05-21","2019-05-21"
13.6289916417917,36.2439789113333,NA,NA,"2019-05-22","2019-05-22"
15.1101727667917,20.7064543318667,NA,NA,"2019-05-23","2019-05-23"
14.2778524668696,43.8973319233571,NA,NA,"2019-05-24","2019-05-24"
4.95607127233333,23.1201583149583,NA,NA,"2019-05-25","2019-05-25"
15.0210730169583,17.12023036875,NA,NA,"2019-05-26","2019-05-26"
20.7382416532609,17.6809865784583,NA,NA,"2019-05-27","2019-05-27"
7.28901328341667,18.8123081418333,NA,NA,"2019-05-28","2019-05-28"
14.7267986222917,20.1839537949583,NA,NA,"2019-05-29","2019-05-29"
10.4508281738333,22.093467647875,NA,NA,"2019-05-30","2019-05-30"
11.4456391154583,15.2515879603333,NA,0,"2019-05-31","2019-05-31"
10.4810730418333,17.722675451125,NA,NA,"2019-06-01","2019-06-01"
21.1051961379167,21.6684046338333,NA,NA,"2019-06-02","2019-06-02"
21.3308065070833,18.5531831882917,NA,NA,"2019-06-03","2019-06-03"
16.8836735609565,24.254452348,NA,NA,"2019-06-04","2019-06-04"
26.4291104021667,37.1850731004286,NA,NA,"2019-06-05","2019-06-05"
16.037137109125,31.1170650055833,NA,NA,"2019-06-06","2019-06-06"
4.409211354875,27.9062043814583,NA,NA,"2019-06-07","2019-06-07"
18.7183038219583,34.176701285625,NA,NA,"2019-06-08","2019-06-08"
22.5029995147083,34.5723368622083,NA,NA,"2019-06-09","2019-06-09"
18.8475743595238,28.3141013905417,NA,NA,"2019-06-10","2019-06-10"
23.7397694030833,30.412441314125,NA,NA,"2019-06-11","2019-06-11"
9.95301398933333,35.5924881007083,NA,NA,"2019-06-12","2019-06-12"
9.77726678108333,25.529641394,NA,NA,"2019-06-13","2019-06-13"
10.866899471875,38.3177959699167,NA,NA,"2019-06-14","2019-06-14"
20.37523215225,43.6923908255417,NA,NA,"2019-06-15","2019-06-15"
23.1414114669583,32.03340277625,NA,NA,"2019-06-16","2019-06-16"
22.660763288,50.1000025424348,NA,NA,"2019-06-17","2019-06-17"
26.34164551625,46.21334147675,NA,NA,"2019-06-18","2019-06-18"
13.2856715146667,33.281616664875,NA,NA,"2019-06-19","2019-06-19"
26.1111305717917,56.9175725994167,NA,58.3885673061538,"2019-06-20","2019-06-20"
22.401638334875,35.465786622875,NA,51.8025698085714,"2019-06-21","2019-06-21"
3.433201277,48.1400213435,NA,42.599488420875,"2019-06-22","2019-06-22"
NA,37.3840586423809,NA,33.4385630129583,"2019-06-23","2019-06-23"
NA,NA,NA,39.6142381674583,"2019-06-24","2019-06-24"
9.90200642626666,NA,NA,26.5737953144167,"2019-06-25","2019-06-25"
18.861353874125,NA,NA,42.37878262525,"2019-06-26","2019-06-26"
17.4774467879583,NA,NA,39.7202195953478,"2019-06-27","2019-06-27"
10.3363881309583,21.712545793,NA,25.1842830021429,"2019-06-28","2019-06-28"
18.2409253575417,31.9091535861429,NA,NA,"2019-06-29","2019-06-29"
15.889182482875,NA,NA,NA,"2019-06-30","2019-06-30"
15.4878249052083,NA,NA,NA,"2019-07-01","2019-07-01"
20.8959343455417,NA,NA,NA,"2019-07-02","2019-07-02"
22.9705688334583,NA,NA,NA,"2019-07-03","2019-07-03"
21.5784874575833,58.0701473202,NA,NA,"2019-07-04","2019-07-04"
26.2214834715833,43.2076555065417,NA,NA,"2019-07-05","2019-07-05"
33.1009648875417,49.305674910125,NA,NA,"2019-07-06","2019-07-06"
26.3751600985417,38.775556138875,NA,NA,"2019-07-07","2019-07-07"
19.51120983025,44.03325866625,NA,43.6917220225454,"2019-07-08","2019-07-08"
27.8089303475417,35.6815878464167,NA,32.044029346625,"2019-07-09","2019-07-09"
30.212988669375,38.419974579,NA,38.0423224406667,"2019-07-10","2019-07-10"
33.2382929325,43.922905769375,NA,43.01310743075,"2019-07-11","2019-07-11"
27.0340077709583,39.9673674402083,NA,35.4102014608333,"2019-07-12","2019-07-12"
16.6371299036667,36.9502374617083,NA,33.66172109225,"2019-07-13","2019-07-13"
20.6482533967083,38.6725600975833,NA,33.171263774,"2019-07-14","2019-07-14"
15.9300539265417,34.5759619827391,NA,24.9241495321818,"2019-07-15","2019-07-15"
17.2967950065,45.8642993505,NA,43.8477023105417,"2019-07-16","2019-07-16"
37.2687859419565,46.1005362930833,NA,49.5656172957083,"2019-07-17","2019-07-17"
25.0190455920833,46.7234170972917,NA,48.6926032582083,"2019-07-18","2019-07-18"
29.5304355584583,50.8489806305,NA,55.1462042323333,"2019-07-19","2019-07-19"
32.1944362637083,44.630799174625,NA,49.4667084009167,"2019-07-20","2019-07-20"
29.735610203625,40.2011520983333,NA,34.8175655268333,"2019-07-21","2019-07-21"
