"O3_Flora","O3_Pance","O3_Nav","O3_Univalle","Date","date"
20.3180121308333,31.7244146595833,NA,33.4312061509167,"2019-07-22","2019-07-22"
11.007497237875,34.56334514325,NA,26.6919670973913,"2019-07-23","2019-07-23"
20.1463520672083,38.23278336825,NA,34.22247730375,"2019-07-24","2019-07-24"
17.3401187376667,38.0529490135556,NA,27.5571622550417,"2019-07-25","2019-07-25"
22.6035432665833,71.5539510146154,NA,42.614202139,"2019-07-26","2019-07-26"
28.0933955949583,45.2406011090833,NA,44.1583252830833,"2019-07-27","2019-07-27"
28.811098147625,55.4257649072917,NA,51.3794919734167,"2019-07-28","2019-07-28"
28.3982965651667,38.7649295645417,NA,39.2889014750417,"2019-07-29","2019-07-29"
32.8884333779583,41.9676158986667,NA,45.1212565009583,"2019-07-30","2019-07-30"
31.77918239525,45.99917511775,NA,48.7882424368333,"2019-07-31","2019-07-31"
28.492300885875,36.8112745544167,NA,37.2060926991667,"2019-08-01","2019-08-01"
34.3254733432083,36.6435594714783,NA,32.4968849459167,"2019-08-02","2019-08-02"
19.5749692825417,45.7416850201667,NA,34.7235612069167,"2019-08-03","2019-08-03"
23.1332371782083,43.2697801015,NA,43.5624196333333,"2019-08-04","2019-08-04"
29.3138169062917,41.8204787015833,NA,31.3527074567727,"2019-08-05","2019-08-05"
28.330449970625,43.68993853975,NA,51.6811232244583,"2019-08-06","2019-08-06"
30.6306948252083,37.381022478375,NA,38.8932659003333,"2019-08-07","2019-08-07"
35.4314546081667,44.7877455225,NA,41.6381920624583,"2019-08-08","2019-08-08"
28.12691017825,48.0026932859583,NA,49.2010440239583,"2019-08-09","2019-08-09"
32.0334027751667,46.944940317625,NA,48.3762582855833,"2019-08-10","2019-08-10"
24.1231435462917,41.3471873833333,NA,42.208757419875,"2019-08-11","2019-08-11"
33.3788907058333,38.7077095436667,NA,40.0319443217083,"2019-08-12","2019-08-12"
29.2868417545417,45.1253436442917,NA,42.4866832356667,"2019-08-13","2019-08-13"
35.6595172667917,47.5361048854,NA,58.0399024535833,"2019-08-14","2019-08-14"
45.3950951750417,64.6319500631579,NA,65.5537086705,"2019-08-15","2019-08-15"
34.4399133825833,45.6403238349167,NA,47.6242237215,"2019-08-16","2019-08-16"
26.899132007375,58.4241683371364,NA,47.6691823055,"2019-08-17","2019-08-17"
44.53025542475,55.34320459175,NA,60.9581235370417,"2019-08-18","2019-08-18"
34.475880255375,58.1859886667619,NA,55.5843461060834,"2019-08-19","2019-08-19"
36.9216274498333,47.5095348935652,NA,42.9141985361667,"2019-08-20","2019-08-20"
35.1866879724348,42.64771672475,NA,26.3808340164706,"2019-08-21","2019-08-21"
39.8349439626667,50.1410872303333,NA,53.5219730534167,"2019-08-22","2019-08-22"
37.948318119125,40.6401857217273,NA,48.4546248382174,"2019-08-23","2019-08-23"
30.9086206416667,51.5838491892083,NA,47.32586218275,"2019-08-24","2019-08-24"
37.0172666293333,43.5763159269167,NA,47.4353976487083,"2019-08-25","2019-08-25"
33.4933307513333,28.5332583751053,NA,44.5555957197917,"2019-08-26","2019-08-26"
36.3167300792917,47.02341349475,NA,46.6122467684167,"2019-08-27","2019-08-27"
24.7685214146087,41.74364038925,NA,45.2446882653,"2019-08-28","2019-08-28"
33.7230282615417,51.7726752657727,NA,40.7527998194762,"2019-08-29","2019-08-29"
31.5772774597917,50.840806347375,NA,48.8650807511667,"2019-08-30","2019-08-30"
26.684965644125,40.9679003829167,NA,35.5524340875,"2019-08-31","2019-08-31"
22.3566797457917,44.2572341795417,NA,43.8795820386667,"2019-09-01","2019-09-01"
20.8280877492083,42.1621639750417,NA,31.0423347974737,"2019-09-02","2019-09-02"
28.202113634625,45.7384153036667,NA,44.4697656891667,"2019-09-03","2019-09-03"
27.982225268125,52.2435142956666,NA,16.1872715472222,"2019-09-04","2019-09-04"
28.4579688749167,51.1694127491667,NA,16.84066969375,"2019-09-05","2019-09-05"
24.6757254665,47.154202116,NA,20.1193769134167,"2019-09-06","2019-09-06"
37.8175294942917,49.6408207590417,NA,18.3349296784167,"2019-09-07","2019-09-07"
40.7929706092917,47.40842249675,NA,17.9531903953333,"2019-09-08","2019-09-08"
28.219279642,50.9691782162609,NA,18.0079581281667,"2019-09-09","2019-09-09"
37.388379338125,51.944335321875,NA,18.4125854213333,"2019-09-10","2019-09-10"
26.9612566009583,47.8481992286667,NA,35.1167444957,"2019-09-11","2019-09-11"
31.7176619861739,43.0711448847917,NA,38.08401131225,"2019-09-12","2019-09-12"
30.952761800125,38.29163824275,NA,42.4138577515909,"2019-09-13","2019-09-13"
29.7871082256667,47.704331744375,NA,48.99832166025,"2019-09-14","2019-09-14"
32.7388438953333,39.6068813104583,NA,43.380132996,"2019-09-15","2019-09-15"
21.804915254875,38.1494056217917,NA,37.2232587065833,"2019-09-16","2019-09-16"
28.05988101175,40.928663800125,NA,39.1098845499167,"2019-09-17","2019-09-17"
28.5903923507917,44.71417692375,NA,37.1815698312917,"2019-09-18","2019-09-18"
15.841771608,49.598314448625,NA,44.53189028175,"2019-09-19","2019-09-19"
12.0023081800833,30.0993660549167,NA,23.3326898229167,"2019-09-20","2019-09-20"
28.5094668945833,38.4346882991667,NA,43.9515157832917,"2019-09-21","2019-09-21"
26.9547171711667,52.031800215,NA,45.7032658633333,"2019-09-22","2019-09-22"
21.0839429867917,39.8692759745833,NA,34.8654434966667,"2019-09-23","2019-09-23"
38.0876364321739,54.1140758837826,NA,51.3124628057083,"2019-09-24","2019-09-24"
30.396910166875,46.9964383452083,NA,43.6114653721667,"2019-09-25","2019-09-25"
36.8774862914167,50.060161771625,NA,49.10867455,"2019-09-26","2019-09-26"
35.0497153288333,40.5461070817083,NA,43.1512529093333,"2019-09-27","2019-09-27"
9.6031544295,50.407569039375,NA,46.987446626,"2019-09-28","2019-09-28"
NA,36.5071910105,NA,30.968292950875,"2019-09-29","2019-09-29"
NA,41.0187530629474,NA,33.6339285147083,"2019-09-30","2019-09-30"
32.3566015773846,58.0840436116667,NA,57.6712420331667,"2019-10-01","2019-10-01"
16.7662836664583,27.4934027995833,NA,29.9419738385909,"2019-10-02","2019-10-02"
8.4020789355,28.1628770495,NA,27.3053941588333,"2019-10-03","2019-10-03"
22.82588392075,44.5801185865,NA,40.8003274611667,"2019-10-04","2019-10-04"
18.8932336007083,46.1422251637917,NA,35.943982518625,"2019-10-05","2019-10-05"
17.46927249975,31.6344974856667,NA,26.9792830572105,"2019-10-06","2019-10-06"
20.1128374835,37.1995532660833,NA,42.209574845,"2019-10-07","2019-10-07"
22.7408713179583,34.063078671,NA,39.4352212391667,"2019-10-08","2019-10-08"
34.6933163360417,38.6145707357647,NA,47.8114149330833,"2019-10-09","2019-10-09"
27.0271840181739,51.2037447652632,NA,47.5964311332083,"2019-10-10","2019-10-10"
30.3846487332917,NA,NA,45.6303660659091,"2019-10-11","2019-10-11"
33.9813357870417,NA,NA,47.692070314125,"2019-10-12","2019-10-12"
24.646298026125,NA,NA,38.3112565404167,"2019-10-13","2019-10-13"
18.5817931989583,NA,NA,36.3363483765,"2019-10-14","2019-10-14"
22.2422397030833,NA,NA,28.102387312375,"2019-10-15","2019-10-15"
23.1667517625,NA,NA,34.180788429375,"2019-10-16","2019-10-16"
18.254004219625,NA,NA,39.8807199795833,"2019-10-17","2019-10-17"
23.1642994745,NA,NA,38.457576308125,"2019-10-18","2019-10-18"
23.3874575593333,NA,NA,41.6349223475,"2019-10-19","2019-10-19"
27.3675187530417,NA,NA,36.1311737280417,"2019-10-20","2019-10-20"
12.75679503225,30.6000098021538,NA,22.941141392,"2019-10-21","2019-10-21"
19.41524368055,43.8378931697083,NA,40.3081185068095,"2019-10-22","2019-10-22"
29.8296145242,43.643345093125,NA,42.16461626025,"2019-10-23","2019-10-23"
12.59371797075,41.7379183847917,NA,33.6747999592917,"2019-10-24","2019-10-24"
22.9488755267692,34.702308053,NA,32.781350196625,"2019-10-25","2019-10-25"
16.30607121025,37.1815698346667,NA,25.2454733920417,"2019-10-26","2019-10-26"
13.28812380075,30.9225169330833,4.741087478,20.0188331612083,"2019-10-27","2019-10-27"
18.2956930923333,32.53530410425,32.6652752969167,21.9218075837917,"2019-10-28","2019-10-28"
10.53829306275,28.22908878675,23.3220632489583,18.6120380674167,"2019-10-29","2019-10-29"
22.8618507911667,39.1564779969167,38.2744722419167,16.8072718863571,"2019-10-30","2019-10-30"
26.56153388325,45.6019046770417,42.8866210713158,38.3145262566667,"2019-10-31","2019-10-31"
22.294555151,46.8255957052917,39.8046990945417,37.7901827872727,"2019-11-01","2019-11-01"
25.7228518544167,51.0868524357917,42.3599817575417,26.0073171037083,"2019-11-02","2019-11-02"
23.73813454575,32.5483829658333,29.5402447040417,19.419657796875,"2019-11-03","2019-11-03"
17.3850773259167,33.0494668647917,31.1325961508333,21.3724953801667,"2019-11-04","2019-11-04"
27.68631601475,36.136895725375,37.4766616592083,28.1582212610435,"2019-11-05","2019-11-05"
27.0982130944545,38.3415014089167,37.3352464610417,8.951546841,"2019-11-06","2019-11-06"
34.7129346305,35.634994400625,38.4641157384167,NA,"2019-11-07","2019-11-07"
24.3493198280769,12.5282419184,37.8379652241667,NA,"2019-11-08","2019-11-08"
10.6363845295,NA,26.206769751375,NA,"2019-11-09","2019-11-09"
14.7480517720833,NA,31.4505759875833,NA,"2019-11-10","2019-11-10"
20.65315796925,NA,26.1724377375833,NA,"2019-11-11","2019-11-11"
12.0325530481667,NA,22.4792940779583,NA,"2019-11-12","2019-11-12"
9.90233339791667,NA,16.3583866568333,NA,"2019-11-13","2019-11-13"
13.60692106275,NA,22.0852933605,NA,"2019-11-14","2019-11-14"
14.2232624346,NA,23.5918147767917,NA,"2019-11-15","2019-11-15"
11.3573567970833,NA,22.982012836125,NA,"2019-11-16","2019-11-16"
12.6495341468261,NA,21.1812170235,NA,"2019-11-17","2019-11-17"
17.8845263682083,NA,22.7245227390833,NA,"2019-11-18","2019-11-18"
16.1147928526667,NA,28.08767359175,NA,"2019-11-19","2019-11-19"
22.16049681625,NA,33.259546086,NA,"2019-11-20","2019-11-20"
22.75640246625,NA,30.4083541705,NA,"2019-11-21","2019-11-21"
13.9355274701667,NA,24.1002555381667,NA,"2019-11-22","2019-11-22"
16.9264997255833,NA,27.0822360780833,NA,"2019-11-23","2019-11-23"
19.1915951404583,NA,34.931188140375,NA,"2019-11-24","2019-11-24"
23.2288763564583,NA,31.46120255875,NA,"2019-11-25","2019-11-25"
21.7673135265417,NA,32.8077567028261,NA,"2019-11-26","2019-11-26"
17.3008821508333,NA,27.1607092474583,NA,"2019-11-27","2019-11-27"
12.864695643125,NA,25.0239501688333,NA,"2019-11-28","2019-11-28"
11.8004032466429,NA,22.514443517375,NA,"2019-11-29","2019-11-29"
17.7849635309,NA,36.2080120411667,NA,"2019-11-30","2019-11-30"
26.2950520686667,NA,37.076121503125,NA,"2019-12-01","2019-12-01"
22.1703059628333,NA,30.37729187625,NA,"2019-12-02","2019-12-02"
14.8118112249167,NA,27.6429922832083,NA,"2019-12-03","2019-12-03"
18.9245188330909,53.9146361572727,35.2516202586667,NA,"2019-12-04","2019-12-04"
21.70600636275,45.7727473183333,32.7976987715,NA,"2019-12-05","2019-12-05"
14.60581914875,31.9107884436667,26.2909649241667,NA,"2019-12-06","2019-12-06"
15.7616635783333,33.6837916747083,28.8503347331667,NA,"2019-12-07","2019-12-07"
21.6144543271667,31.5748251767917,33.7091319732083,NA,"2019-12-08","2019-12-08"
27.410217392,43.4340833029583,33.7213934027917,NA,"2019-12-09","2019-12-09"
12.8066581930417,44.2466076032917,31.278915920375,NA,"2019-12-10","2019-12-10"
12.8303636309167,29.33343519975,21.3234496475,NA,"2019-12-11","2019-12-11"
13.75487568875,29.0334388027917,24.0806372443333,NA,"2019-12-12","2019-12-12"
13.53825703675,29.9742994380417,22.924792814125,NA,"2019-12-13","2019-12-13"
9.73149076329167,28.5209108964167,21.5744003124167,NA,"2019-12-14","2019-12-14"
16.4474864045417,33.154915192125,26.695592217625,22.2013682591667,"2019-12-15","2019-12-15"
16.1262368574583,48.5659017850833,35.1298233571667,NA,"2019-12-16","2019-12-16"
13.4401655725417,28.3239105371667,21.2952305811739,NA,"2019-12-17","2019-12-17"
13.1197334519167,22.5376818548572,22.3910117587917,22.8111702016667,"2019-12-18","2019-12-18"
22.6198918437083,38.5041697538333,35.2696036920833,15.83017898,"2019-12-19","2019-12-19"
17.6213142707083,29.8835648321667,26.0833379904167,24.6672008507143,"2019-12-20","2019-12-20"
17.20933011625,31.9451204557083,27.374875611125,18.0267589916667,"2019-12-21","2019-12-21"
18.15427789775,39.99352516525,32.4241337815,17.3564673158333,"2019-12-22","2019-12-22"
14.511566044913,35.2781495400909,26.1348360089167,17.3850773241667,"2019-12-23","2019-12-23"
19.8610693890833,39.7368524985417,26.154454303,16.66001791125,"2019-12-24","2019-12-24"
17.054018630125,24.5204139796667,26.7667085295833,16.6551133395833,"2019-12-25","2019-12-25"
19.2823297451667,31.9336764527083,31.2364096230833,25.0252651621739,"2019-12-26","2019-12-26"
14.1979221392083,30.1214366349167,27.9307272477083,15.0619444604167,"2019-12-27","2019-12-27"
23.4340510042083,38.6741949640833,37.4840185161667,15.2376916704167,"2019-12-28","2019-12-28"
22.3901943308333,39.798159665625,33.5668993450833,15.0161684433333,"2019-12-29","2019-12-29"
13.06496571825,30.7484045821667,28.799654144,24.6508116556522,"2019-12-30","2019-12-30"
9.135585113,33.6102230766667,27.325012451125,16.3976232433333,"2019-12-31","2019-12-31"
12.1935865365833,26.5018615744583,NA,16.33876836375,"2020-01-01","2020-01-01"
14.3998270715833,24.6095137274583,NA,15.9047136329167,"2020-01-02","2020-01-02"
14.6099062915833,24.8441158130833,NA,15.79027358875,"2020-01-03","2020-01-03"
22.0411521997917,37.1946486976667,NA,16.0902699870833,"2020-01-04","2020-01-04"
19.8520776725417,30.5873710953333,NA,15.9774648020833,"2020-01-05","2020-01-05"
20.2624269675,28.6206372190417,NA,15.9545767920833,"2020-01-06","2020-01-06"
15.1921042893077,5.495574330375,NA,16.2856354875,"2020-01-07","2020-01-07"
27.9796094952,NA,NA,16.9984334658333,"2020-01-08","2020-01-08"
34.1579004205833,NA,NA,16.694349925,"2020-01-09","2020-01-09"
25.8912422018333,NA,NA,16.48100098875,"2020-01-10","2020-01-10"
18.167356758875,NA,NA,15.8761036204167,"2020-01-11","2020-01-11"
22.4588583562083,NA,NA,16.0044399533333,"2020-01-12","2020-01-12"
21.88665814325,NA,NA,16.3964342563636,"2020-01-13","2020-01-13"
14.21100100175,NA,NA,16.1891788804167,"2020-01-14","2020-01-14"
28.1130138854167,68.937455504625,NA,16.8472091254167,"2020-01-15","2020-01-15"
29.29828575725,37.7921892020417,NA,16.2913574895833,"2020-01-16","2020-01-16"
29.977569153,49.2092183101667,NA,16.92895201125,"2020-01-17","2020-01-17"
30.79172831375,41.432608698,NA,16.4965321366667,"2020-01-18","2020-01-18"
27.8874035185417,37.534699105625,NA,15.99708309375,"2020-01-19","2020-01-19"
11.374522802875,25.4195857430417,NA,15.2401439558333,"2020-01-20","2020-01-20"
7.729607446625,20.7111954193333,NA,15.9710739954545,"2020-01-21","2020-01-21"
5.3118863842381,28.6745875254167,NA,15.13551306,"2020-01-22","2020-01-22"
17.895970372375,43.0417174382083,NA,26.1920560308333,"2020-01-23","2020-01-23"
27.2906804407917,48.4751671795833,NA,16.56110901875,"2020-01-24","2020-01-24"
14.878840392625,32.6755464666087,NA,16.4458515466667,"2020-01-25","2020-01-25"
12.4788692144167,31.52332715675,NA,15.93250621375,"2020-01-26","2020-01-26"
15.8679293312917,34.698629623,NA,16.0013931745455,"2020-01-27","2020-01-27"
15.215621089,28.1625267226667,36.544675967,16.3019840654167,"2020-01-28","2020-01-28"
13.767954550875,26.4608124286087,21.3773999532083,19.6918616129167,"2020-01-29","2020-01-29"
20.4161035954583,38.1346919022083,37.4823836634167,16.5799098833333,"2020-01-30","2020-01-30"
26.3604463767917,35.5295460765,35.6734135602917,16.0886351275,"2020-01-31","2020-01-31"
19.3460891975,44.0365283872083,34.4783325407917,15.8703816179167,"2020-02-01","2020-02-01"
13.311011808875,30.2309721046667,24.1926250004583,15.48945976375,"2020-02-02","2020-02-02"
19.8398162382917,44.8286169620417,29.8251558248182,15.87610362,"2020-02-03","2020-02-03"
22.0689447820417,30.6911845603333,27.686316017375,15.5344183495833,"2020-02-04","2020-02-04"
23.3995057501739,42.937086541875,38.2654805235833,16.1246019995833,"2020-02-05","2020-02-05"
23.8623837349583,42.54145096925,37.0638600770417,15.97582994375,"2020-02-06","2020-02-06"
24.0266869385417,36.0824995568182,37.5919191322083,16.372866825,"2020-02-07","2020-02-07"
17.3809901808333,32.2688222910833,31.8404895617083,NA,"2020-02-08","2020-02-08"
22.4621280710833,42.9828625614167,41.4248431252083,NA,"2020-02-09","2020-02-09"
32.962001975625,44.8539572566667,47.1027041001667,15.82760284,"2020-02-10","2020-02-10"
28.2388979352083,44.262138751625,43.28367639025,16.0191536741667,"2020-02-11","2020-02-11"
27.582502548125,39.5439392865417,36.6919299359583,16.1548468683333,"2020-02-12","2020-02-12"
25.76127101525,44.9767202110909,42.9597968494783,15.902261345,"2020-02-13","2020-02-13"
32.7748107649583,44.0250843759583,47.9144109674583,25.256099965,"2020-02-14","2020-02-14"
24.7680949290833,40.8755309249167,44.4583216785834,17.392434185,"2020-02-15","2020-02-15"
32.34320832075,37.15949925325,41.48942000575,15.9521245058333,"2020-02-16","2020-02-16"
34.4905939782917,38.99380965,41.8722610473913,15.8622816409091,"2020-02-17","2020-02-17"
32.3940666102174,45.3337880132917,40.8493731959167,16.6542959108333,"2020-02-18","2020-02-18"
16.5424858566087,38.1551276264167,32.899059958125,16.1344111458333,"2020-02-19","2020-02-19"
14.6311594430417,25.7310261448333,23.9915374972917,15.90553106,"2020-02-20","2020-02-20"
11.985959601625,34.5111363165217,34.749718929625,16.079866345,"2020-02-21","2020-02-21"
11.9655238805417,33.8186674393333,29.467493534375,15.8098918816667,"2020-02-22","2020-02-22"
19.4613466684583,34.905847841375,41.6757937908333,15.9341410720833,"2020-02-23","2020-02-23"
18.1289376021667,32.255743428875,39.191627434625,15.8025350225,"2020-02-24","2020-02-24"
17.698152585,35.9513393744167,35.6799529870833,16.02160596,"2020-02-25","2020-02-25"
12.7085667279583,23.5239681812917,19.5267409792083,16.00362252625,"2020-02-26","2020-02-26"
20.5534316470417,33.5243930409583,32.50342437625,15.640684105,"2020-02-27","2020-02-27"
25.1285810640833,33.463085877,36.0633271332083,21.8645875620833,"2020-02-28","2020-02-28"
26.287695208625,38.6880912525833,37.0753040767083,15.8393193216667,"2020-02-29","2020-02-29"
17.0221389042917,33.9510909165833,36.8063699801667,16.00035281,"2020-03-01","2020-03-01"
21.689657783875,43.3932118592083,38.8834567533478,15.6774684041667,"2020-03-02","2020-03-02"
26.201047750625,36.0518831282083,32.5181380976667,15.8049873091667,"2020-03-03","2020-03-03"
40.1372440248636,47.07572893925,47.0920775187083,16.2733740541667,"2020-03-04","2020-03-04"
29.740514776875,43.5411664875,39.7164167783333,16.5316815783333,"2020-03-05","2020-03-05"
28.412192857,38.8103340250909,29.0873891078333,15.6518308622727,"2020-03-06","2020-03-06"
12.866330501625,30.7099854265417,22.579837829875,15.5801943683333,"2020-03-07","2020-03-07"
34.991677874,41.915300453625,39.4654661131667,16.0224233904167,"2020-03-08","2020-03-08"
31.2911773564167,47.3561070495833,39.6444830332917,15.8785559083333,"2020-03-09","2020-03-09"
31.2748287776667,39.9678133124091,38.049679301125,15.8311450325,"2020-03-10","2020-03-10"
22.3329743096667,40.8174934738333,35.813193896,16.0134316716667,"2020-03-11","2020-03-11"
29.1952897178333,33.8799746054583,35.0374538940833,15.5156174866667,"2020-03-12","2020-03-12"
13.3012026632917,30.3764744443333,26.7928662540417,19.1817859941667,"2020-03-13","2020-03-13"
21.0414366857917,36.0576051289583,32.2917102992917,15.7330535670833,"2020-03-14","2020-03-14"
29.3914726485,34.2600790319583,37.9197081075417,15.8728339054167,"2020-03-15","2020-03-15"
16.5864493135833,26.5353761584583,22.4885345779565,15.3815591516667,"2020-03-16","2020-03-16"
18.6169426401667,32.908051672875,31.068836700375,16.71805536375,"2020-03-17","2020-03-17"
31.878500002875,35.72000700425,34.51511684175,16.3019840654167,"2020-03-18","2020-03-18"
NA,36.3633235290833,34.7889555113333,16.446668975,"2020-03-19","2020-03-19"
NA,22.2498194987727,19.3836909260833,15.4208312765217,"2020-03-20","2020-03-20"
NA,35.3399025767083,37.28374844275,15.9856390904167,"2020-03-21","2020-03-21"
NA,38.037417866,38.9578427789167,16.5218724325,"2020-03-22","2020-03-22"
NA,38.2646630954583,41.1714401743333,16.2104320320833,"2020-03-23","2020-03-23"
NA,39.0919011153333,48.4808891804167,15.7698378675,"2020-03-24","2020-03-24"
NA,40.5403850834167,42.1678859744583,15.6848252641667,"2020-03-25","2020-03-25"
NA,49.9751491675,45.8422287708333,15.6137089520833,"2020-03-26","2020-03-26"
NA,40.8068668990417,45.3329705805833,18.9558871188235,"2020-03-27","2020-03-27"
NA,31.7170577990833,34.268253322125,NA,"2020-03-28","2020-03-28"
NA,31.2642022026667,28.5462511915833,NA,"2020-03-29","2020-03-29"
NA,30.1018183418333,13.8681713301,15.2153875392857,"2020-03-30","2020-03-30"
NA,29.1781237125417,NA,15.676650975,"2020-03-31","2020-03-31"
NA,22.691825585125,NA,15.3014511204167,"2020-04-01","2020-04-01"
NA,27.7508928957083,NA,15.2989988354167,"2020-04-02","2020-04-02"
NA,14.2161285097273,NA,15.0505004566667,"2020-04-03","2020-04-03"
NA,NA,NA,NA,"2020-04-04","2020-04-04"
NA,NA,NA,NA,"2020-04-05","2020-04-05"
