"O3_Flora","O3_Pance","O3_Nav","O3_Univalle","Date","date"
NA,NA,NA,NA,"2020-04-06","2020-04-06"
NA,NA,NA,NA,"2020-04-07","2020-04-07"
NA,NA,NA,NA,"2020-04-08","2020-04-08"
36.266678284,NA,NA,NA,"2020-04-09","2020-04-09"
26.2787034912083,NA,NA,NA,"2020-04-10","2020-04-10"
15.2638493932917,NA,NA,NA,"2020-04-11","2020-04-11"
21.7215375107083,NA,NA,NA,"2020-04-12","2020-04-12"
17.5240402336667,NA,28.5362084945,NA,"2020-04-13","2020-04-13"
20.2371609833636,NA,25.3345731396667,NA,"2020-04-14","2020-04-14"
22.469484930875,NA,28.836438442625,NA,"2020-04-15","2020-04-15"
19.6011270069583,42.9864826042857,25.1571910742083,14.5535036991667,"2020-04-16","2020-04-16"
36.1867588916667,53.81297774,36.565228461125,15.4796506170833,"2020-04-17","2020-04-17"
25.3288511375833,NA,36.58975132875,15.629808746087,"2020-04-18","2020-04-18"
31.6802734997083,NA,38.1861899206667,16.3698306620833,"2020-04-19","2020-04-19"
24.51060483275,35.9825651575333,31.93122416575,15.2573099629167,"2020-04-20","2020-04-20"
25.9035036369167,20.3513037787727,29.2402483069583,14.783201215,"2020-04-21","2020-04-21"
26.9857794682917,23.1626646178095,31.0238781136667,15.18701107875,"2020-04-22","2020-04-22"
16.86519256,20.9245443559167,31.8061575469583,14.9041806870833,"2020-04-23","2020-04-23"
17.10878636525,16.7376736557917,25.0190455940833,14.8510478116667,"2020-04-24","2020-04-24"
25.2086890932917,21.7525998084583,34.1881452912917,14.6360640154167,"2020-04-25","2020-04-25"
28.9075547554583,20.9188223547083,30.631512253375,14.8837449654167,"2020-04-26","2020-04-26"
32.697972452,25.7408352914583,28.0857188721739,14.99246300625,"2020-04-27","2020-04-27"
27.6364528535833,19.7449944890417,27.5579796812917,14.7047280416667,"2020-04-28","2020-04-28"
24.0119376790435,24.7754517885417,27.7173783114583,14.818350655,"2020-04-29","2020-04-29"
25.6492832572083,2.600825131,25.2168633817083,14.982490375,"2020-04-30","2020-04-30"
25.9010513507083,NA,29.4756678233333,NA,"2020-05-01","2020-05-01"
19.6027618642917,NA,25.1040581969167,NA,"2020-05-02","2020-05-02"
21.240889330875,NA,21.7591392389167,31.1407704420833,"2020-05-03","2020-05-03"
31.063114699125,NA,33.0764420202917,38.4621305533333,"2020-05-04","2020-05-04"
28.32718025175,NA,28.0582461536667,37.4178067804167,"2020-05-05","2020-05-05"
32.5246775284167,NA,31.4750988525833,39.49244126375,"2020-05-06","2020-05-06"
19.2447280168333,NA,18.8989556026667,29.372671785,"2020-05-07","2020-05-07"
29.1266256935,NA,31.609157188125,46.5672881829167,"2020-05-08","2020-05-08"
34.8919515523333,NA,30.1819263727083,42.4940400933333,"2020-05-09","2020-05-09"
25.9550016560833,NA,27.0944975087917,37.03770235,"2020-05-10","2020-05-10"
15.1240690552917,NA,28.5380769049333,32.7421136083333,"2020-05-11","2020-05-11"
14.8281598022917,NA,27.1271946644375,32.0031579058333,"2020-05-12","2020-05-12"
22.0901979335455,NA,24.538397414375,38.800079005,"2020-05-13","2020-05-13"
38.06112330675,NA,32.4257686352917,46.2190634833333,"2020-05-14","2020-05-14"
32.559009542,NA,31.0729238464583,40.3204967170833,"2020-05-15","2020-05-15"
37.71289860125,NA,33.646189947875,46.4193335545833,"2020-05-16","2020-05-16"
23.8689231662083,NA,22.1866545397917,35.42340939,"2020-05-17","2020-05-17"
22.7989087675833,NA,21.6030103229583,23.55339561975,"2020-05-18","2020-05-18"
18.1281201740417,NA,19.56025556375,19.633006733375,"2020-05-19","2020-05-19"
34.1758838572083,43.5643814656667,29.6040041565833,31.9189627320417,"2020-05-20","2020-05-20"
25.90268620825,35.1090677729565,28.4179148594167,30.543229933625,"2020-05-21","2020-05-21"
19.3346451935417,35.142084788625,29.5549584237917,33.7459162714583,"2020-05-22","2020-05-22"
31.7799998250417,33.3486458375417,28.1841302010833,30.4287898917917,"2020-05-23","2020-05-23"
24.8383938120833,32.3974784866522,27.3135684476667,29.5492364221667,"2020-05-24","2020-05-24"
26.9171154436667,33.1140437492083,31.4350448382917,33.961717493,"2020-05-25","2020-05-25"
23.038415428625,27.4195498785652,11.395775954375,23.6155202144583,"2020-05-26","2020-05-26"
17.3647482243043,19.8839573980417,NA,17.855916357625,"2020-05-27","2020-05-27"
15.2074468005417,27.8988475227083,NA,22.9092616675,"2020-05-28","2020-05-28"
20.5272739225833,24.6022311796364,33.5291718592308,25.5572853524545,"2020-05-29","2020-05-29"
18.932470187,20.0122937305,18.41585513775,NA,"2020-05-30","2020-05-30"
24.2939861807917,26.987414326125,22.5455058159583,NA,"2020-05-31","2020-05-31"
19.0379185119167,20.4324521735833,16.2570254765417,20.1684226465417,"2020-06-01","2020-06-01"
14.9630355668333,26.7413682348333,21.2547856215,23.3727438392917,"2020-06-02","2020-06-02"
8.70316523766667,16.0240582472083,11.7799675259583,10.6772559719583,"2020-06-03","2020-06-03"
16.691080210625,30.3699350123333,21.191026169625,6.28855465090909,"2020-06-04","2020-06-04"
24.6299494487917,27.9070218109583,24.5114222615417,39.1097210612,"2020-06-05","2020-06-05"
23.8076159996667,NA,23.2321460721667,2.96672186544444,"2020-06-06","2020-06-06"
23.4839141657917,NA,25.8920596325417,NA,"2020-06-07","2020-06-07"
32.5099638098333,46.4675618551667,27.1598918194167,37.3496629313636,"2020-06-08","2020-06-08"
32.40288062725,29.0522396662917,25.479258050875,33.1778032019167,"2020-06-09","2020-06-09"
17.819015282381,31.5265968724583,23.26811294225,27.189319259375,"2020-06-10","2020-06-10"
18.7567229784167,35.7306335799583,26.633467623125,27.6552537176667,"2020-06-11","2020-06-11"
18.1951493411667,6.009737093,26.1605266310952,35.027644743125,"2020-06-12","2020-06-12"
18.504137456125,NA,31.8895352947917,35.1502590765417,"2020-06-13","2020-06-13"
17.5730859663333,38.0709324495,28.800471570875,28.1479856254783,"2020-06-14","2020-06-14"
20.5329959253333,36.2521531995833,34.2813321810417,2.925577945625,"2020-06-15","2020-06-15"
15.45758003675,34.9875907334167,34.6478672897,NA,"2020-06-16","2020-06-16"
8.28791136883333,25.0223153089583,18.689693811125,NA,"2020-06-17","2020-06-17"
16.7556570905,30.54241250625,28.63535093875,NA,"2020-06-18","2020-06-18"
16.1484140572609,34.7865032306667,31.4762716873478,NA,"2020-06-19","2020-06-19"
20.6150891397619,30.5963628115,25.7334784330833,NA,"2020-06-20","2020-06-20"
18.6071334937083,35.915372506875,29.5165392677083,NA,"2020-06-21","2020-06-21"
18.6913286677917,32.9513754021667,28.4857614543333,NA,"2020-06-22","2020-06-22"
13.395206983375,31.6565680635417,19.2667985965833,NA,"2020-06-23","2020-06-23"
1.956924728125,32.601515843125,NA,NA,"2020-06-24","2020-06-24"
NA,33.4279364389583,NA,NA,"2020-06-25","2020-06-25"
NA,32.011332194125,NA,NA,"2020-06-26","2020-06-26"
NA,29.733975351375,NA,NA,"2020-06-27","2020-06-27"
NA,21.7297117986667,NA,NA,"2020-06-28","2020-06-28"
NA,40.0262223199167,NA,NA,"2020-06-29","2020-06-29"
NA,25.5848129975217,NA,39.249070394,"2020-06-30","2020-06-30"
NA,31.2053473235,NA,30.4369641805833,"2020-07-01","2020-07-01"
NA,35.0873170552917,NA,29.4070037985833,"2020-07-02","2020-07-02"
NA,28.465325732625,NA,27.4051204804167,"2020-07-03","2020-07-03"
NA,28.3803131304583,NA,30.7647531604583,"2020-07-04","2020-07-04"
NA,24.6691860354583,NA,23.7299602562917,"2020-07-05","2020-07-05"
NA,31.139135587125,NA,30.1099926297083,"2020-07-06","2020-07-06"
NA,30.71734228675,NA,29.8950088384167,"2020-07-07","2020-07-07"
20.9974590118,34.55108371225,NA,33.1451060478333,"2020-07-08","2020-07-08"
30.4467733300417,34.4121208010833,NA,36.8308928447083,"2020-07-09","2020-07-09"
6.938051973,22.8833374935714,NA,25.1950060441304,"2020-07-10","2020-07-10"
17.7978789072917,34.4529922457083,NA,35.5679652373333,"2020-07-11","2020-07-11"
21.9585918839583,34.636913739875,NA,35.7118327148333,"2020-07-12","2020-07-12"
25.2765356902083,41.598138043875,NA,38.6913609680417,"2020-07-13","2020-07-13"
25.060734465,44.4019190882083,NA,45.438418902875,"2020-07-14","2020-07-14"
28.3279976822083,51.509463163375,NA,49.7887753820417,"2020-07-15","2020-07-15"
29.8157182360417,43.4684153149167,NA,43.3621495619167,"2020-07-16","2020-07-16"
32.0734567925417,38.9913573645417,NA,46.4561178535,"2020-07-17","2020-07-17"
40.5248539332917,44.9675798735417,NA,52.774843063625,"2020-07-18","2020-07-18"
29.70209562275,43.575498496,NA,51.0410764147083,"2020-07-19","2020-07-19"
24.3438493440833,37.07939122425,NA,40.660547126625,"2020-07-20","2020-07-20"
18.1681741887083,40.389606611,NA,36.8407019925833,"2020-07-21","2020-07-21"
14.2660659826364,14.674483174625,NA,26.0588151221667,"2020-07-22","2020-07-22"
21.2689048481364,34.4162079474167,NA,30.4982713467083,"2020-07-23","2020-07-23"
16.4290409444348,28.5002619326522,NA,25.2014808563182,"2020-07-24","2020-07-24"
10.0232417911739,31.9982533336667,0.078473172,24.4191695746667,"2020-07-25","2020-07-25"
26.4642243053478,40.1758118031667,NA,38.0652104475,"2020-07-26","2020-07-26"
15.4387436323478,33.4508244448333,NA,35.721641861,"2020-07-27","2020-07-27"
19.6436333074167,42.2046702730833,NA,41.1052284365,"2020-07-28","2020-07-28"
17.2559235628333,38.16493676675,NA,35.3423548610417,"2020-07-29","2020-07-29"
15.7052609864583,32.9979688464167,NA,38.233600796875,"2020-07-30","2020-07-30"
18.9455490482917,28.901015324,NA,32.3644614694167,"2020-07-31","2020-07-31"
34.1440041313333,42.7842273455,NA,46.1446774539583,"2020-08-01","2020-08-01"
34.0786098219583,36.9020091585417,NA,40.7161322908333,"2020-08-02","2020-08-02"
29.1135468306957,37.1619515397917,0.058854879,42.0052176274583,"2020-08-03","2020-08-03"
26.5427330177083,44.1272629893333,35.6803245481818,42.6779615935417,"2020-08-04","2020-08-04"
25.3197426446667,47.9160458315417,40.0425709030417,54.0099780906667,"2020-08-05","2020-08-05"
21.8171766883333,11.577245164625,31.9655561773333,38.1985224327826,"2020-08-06","2020-08-06"
31.225783046,70.8304456192857,46.8108819877083,58.1232801942083,"2020-08-07","2020-08-07"
32.25656085675,43.2231866522083,39.7867156594583,47.7599169105833,"2020-08-08","2020-08-08"
26.473251563625,34.7824160835833,35.4469857594583,39.1998017311667,"2020-08-09","2020-08-09"
22.1057290811667,41.47388886,33.288156098,39.819412815125,"2020-08-10","2020-08-10"
21.9594093124167,42.9052068220833,35.8148287525833,45.4621243447083,"2020-08-11","2020-08-11"
22.8101039889565,34.3042201917917,30.8023548894167,33.4451024450417,"2020-08-12","2020-08-12"
20.2681489672917,34.6859594764167,30.7279688603333,36.81372684,"2020-08-13","2020-08-13"
11.8935901403333,37.5796576958333,30.6094416737917,40.5436547972917,"2020-08-14","2020-08-14"
13.4573315775417,29.2010117212917,27.2203815549583,32.568818690375,"2020-08-15","2020-08-15"
20.9956606684583,37.6033631322083,31.7571118137083,38.8540293100833,"2020-08-16","2020-08-16"
18.482884305125,31.84539413275,27.3340041699167,33.9331074817083,"2020-08-17","2020-08-17"
16.623233612875,27.8653329378333,20.8593632881304,26.2100394664167,"2020-08-18","2020-08-18"
1.302654656,20.1806840794583,16.7671010957083,18.1060495930417,"2020-08-19","2020-08-19"
NA,37.6107199934167,31.1023512849167,35.7543390150833,"2020-08-20","2020-08-20"
28.3045807495882,38.8941576385,31.4007128259167,14.596010002,"2020-08-21","2020-08-21"
13.477767300375,29.1593228485417,24.3070650427083,NA,"2020-08-22","2020-08-22"
26.8280156943333,40.6106839667083,30.6306948263333,NA,"2020-08-23","2020-08-23"
18.2654482240417,34.852714968,25.4611324546957,NA,"2020-08-24","2020-08-24"
10.2015123663333,25.2069476141304,19.7932227917083,NA,"2020-08-25","2020-08-25"
19.1572631276667,37.6540437213333,33.0576411562917,NA,"2020-08-26","2020-08-26"
16.8431219804583,38.6431326634583,23.1528554706667,NA,"2020-08-27","2020-08-27"
18.5719840529167,31.5552068843333,24.2841770327083,NA,"2020-08-28","2020-08-28"
14.571487135,25.0035144448333,16.7826322437083,NA,"2020-08-29","2020-08-29"
17.470089927625,35.03009703275,23.97028434625,NA,"2020-08-30","2020-08-30"
27.5996685537917,40.4463807632917,41.2069450229565,NA,"2020-08-31","2020-08-31"
17.7267625954167,37.350777609125,31.7955309709583,NA,"2020-09-01","2020-09-01"
7.39329385280952,34.1219335517917,24.006251217625,NA,"2020-09-02","2020-09-02"
27.9560675432727,48.497237763875,44.0787374389091,NA,"2020-09-03","2020-09-03"
12.3185045318636,32.3113285915,30.5407776480833,NA,"2020-09-04","2020-09-04"
29.9407848541667,42.4294632159167,34.1064024032083,NA,"2020-09-05","2020-09-05"
19.6109361532917,29.96122057625,22.9754734045417,NA,"2020-09-06","2020-09-06"
21.10274385075,34.3393696320833,25.5847063763333,NA,"2020-09-07","2020-09-07"
5.28140796475,20.4079293075,13.5088295972083,NA,"2020-09-08","2020-09-08"
18.8591503705652,36.6404319152917,27.4378176363333,NA,"2020-09-09","2020-09-09"
27.99939127475,38.2079050947391,35.2788086528696,NA,"2020-09-10","2020-09-10"
26.666164778125,38.5458586262917,33.1475583332917,NA,"2020-09-11","2020-09-11"
28.3361719722917,42.363251473125,33.493330745625,NA,"2020-09-12","2020-09-12"
27.6430278248696,36.3257218010417,37.2216238479583,NA,"2020-09-13","2020-09-13"
33.9633523505417,44.1918398722083,39.9513742694783,NA,"2020-09-14","2020-09-14"
24.9675475747083,31.837219842625,30.6118939610417,12.79112704,"2020-09-15","2020-09-15"
28.9659831507391,37.5894668389583,35.9962979632917,40.2600069792083,"2020-09-16","2020-09-16"
19.0771550976667,36.7883865442083,32.48053636775,40.2371189683333,"2020-09-17","2020-09-17"
15.6750161174583,42.4718984345217,34.911569846375,38.504169753,"2020-09-18","2020-09-18"
22.4057965594348,35.0300970362083,30.2872325353913,41.8572630045833,"2020-09-19","2020-09-19"
21.128901575625,34.9557110029167,32.1290419532083,39.6551096120417,"2020-09-20","2020-09-20"
23.5248922302174,50.094493778375,43.338444123,46.7675582535833,"2020-09-21","2020-09-21"
28.5773134894583,39.7679147956667,36.4655021353333,39.622412456875,"2020-09-22","2020-09-22"
26.1642634482917,37.0458766408333,28.9623224899167,36.63225762625,"2020-09-23","2020-09-23"
32.1829922565417,44.62262489,38.5393191939167,45.3329705784583,"2020-09-24","2020-09-24"
24.1844507126667,45.2577671257917,36.222725760875,44.7386997888333,"2020-09-25","2020-09-25"
25.4849800527917,42.1188402398333,31.87727385825,39.0216022307917,"2020-09-26","2020-09-26"
28.4089231410417,50.9176446580417,39.549661282,50.13536522025,"2020-09-27","2020-09-27"
20.9786478526667,47.4694256130417,33.0910716678636,50.6078797508333,"2020-09-28","2020-09-28"
15.676729754625,38.78775966125,32.2429566813478,38.7910314440833,"2020-09-29","2020-09-29"
30.6033685788261,46.6318501529583,39.4200309845833,48.4615926391667,"2020-09-30","2020-09-30"
30.254141717,46.707101076375,43.24065107,52.2605956237143,"2020-10-01","2020-10-01"
22.6521628837083,46.9045102739565,36.166246622125,15.149973313875,"2020-10-02","2020-10-02"
18.7620174844583,39.6539631927083,26.0278210126667,NA,"2020-10-03","2020-10-03"
12.450968897913,31.4696076685417,27.236743404125,NA,"2020-10-04","2020-10-04"
24.4859950919583,35.8995966261667,38.1137731597083,NA,"2020-10-05","2020-10-05"
31.2095012275833,43.9841628872083,38.9120872692083,NA,"2020-10-06","2020-10-06"
17.4034111963333,35.7859023000417,29.8541667197083,NA,"2020-10-07","2020-10-07"
33.61507683825,42.6091977014583,41.5515950886667,NA,"2020-10-08","2020-10-08"
29.019863035375,55.5122766887083,41.2972142607917,NA,"2020-10-09","2020-10-09"
38.4409510724583,51.9844808285833,43.0492519933333,NA,"2020-10-10","2020-10-10"
26.177504908125,36.4639785242083,32.6139124253333,NA,"2020-10-11","2020-10-11"
31.7272602772083,47.0637250009583,39.7611139565417,NA,"2020-10-12","2020-10-12"
25.5002466253333,37.29910015275,22.9423696939,NA,"2020-10-13","2020-10-13"
35.3245070830909,44.097039266125,NA,NA,"2020-10-14","2020-10-14"
35.4660858904167,50.9080654893333,NA,NA,"2020-10-15","2020-10-15"
21.9340073614167,44.4349248186364,NA,65.8553053464286,"2020-10-16","2020-10-16"
19.899778680875,37.204218558125,NA,35.1037363505417,"2020-10-17","2020-10-17"
19.55951365,37.658995861125,NA,35.0661108885417,"2020-10-18","2020-10-18"
14.5096292347826,40.386023771875,NA,36.3478303683333,"2020-10-19","2020-10-19"
22.2133888507826,46.2024291419583,NA,45.428653374375,"2020-10-20","2020-10-20"
18.86589647225,41.54423358875,NA,36.4181736187083,"2020-10-21","2020-10-21"
20.168882515125,53.9540918754167,NA,50.7436585872917,"2020-10-22","2020-10-22"
16.58383052175,45.12764969425,NA,34.6113335885,"2020-10-23","2020-10-23"
11.5207523007917,28.4742938650833,NA,22.0763297551667,"2020-10-24","2020-10-24"
22.0403401844167,43.8123944767083,NA,39.0609532232917,"2020-10-25","2020-10-25"
20.9835555212917,43.9334503114167,NA,37.9101049105833,"2020-10-26","2020-10-26"
11.438139877125,31.7976035265,NA,31.5219561351667,"2020-10-27","2020-10-27"
3.436221606,26.073625920125,NA,24.3731187114583,"2020-10-28","2020-10-28"
3.70934403878261,42.24439432475,NA,41.3634677925,"2020-10-29","2020-10-29"
2.24362254604167,31.086958227,NA,29.1060446732727,"2020-10-30","2020-10-30"
0.801585889541667,28.2002823600417,NA,23.3948567481667,"2020-10-31","2020-10-31"
1.88781656441667,25.0299283748333,NA,22.1859343559167,"2020-11-01","2020-11-01"
2.73929708591667,33.805657977125,NA,33.7475838984583,"2020-11-02","2020-11-02"
4.182969631375,37.322820548875,NA,37.919920245,"2020-11-03","2020-11-03"
23.4051182376364,37.2238492337083,NA,43.5857069237143,"2020-11-04","2020-11-04"
18.3375041414583,41.0804588952917,NA,37.12160613575,"2020-11-05","2020-11-05"
21.709072546125,34.308694020875,NA,32.66871472175,"2020-11-06","2020-11-06"
21.7524236179167,42.0644464705833,NA,37.0635320540417,"2020-11-07","2020-11-07"
27.3937888027917,47.8105085891667,NA,42.0407260718333,"2020-11-08","2020-11-08"
15.079630061375,36.5187808289583,30.0277940909091,32.42251334225,"2020-11-09","2020-11-09"
12.2969819015833,35.1937102770417,23.8782621157083,29.097567790625,"2020-11-10","2020-11-10"
9.87869096527273,24.9031469312917,18.034046625375,21.57083987775,"2020-11-11","2020-11-11"
21.6624496920833,48.238293712875,25.409454754875,38.3207131885,"2020-11-12","2020-11-12"
20.9704684044167,10.382173159625,31.75834217675,37.3045283363636,"2020-11-13","2020-11-13"
20.34883036825,NA,27.7438691714167,36.2194130356667,"2020-11-14","2020-11-14"
24.7853628838333,NA,26.5488518428333,34.3021504589167,"2020-11-15","2020-11-15"
18.3301426380833,NA,32.3848878842083,38.477758587375,"2020-11-16","2020-11-16"
8.09381259073913,NA,18.4135730059167,24.5007180967083,"2020-11-17","2020-11-17"
15.7598626887273,NA,25.2245636705652,27.9115478529583,"2020-11-18","2020-11-18"
13.2212595095,NA,21.111510536,21.6706291412083,"2020-11-19","2020-11-19"
8.73284592509524,NA,17.0394257664783,21.4456943247083,"2020-11-20","2020-11-20"
18.6125566648636,NA,25.1583457058333,28.7981999999583,"2020-11-21","2020-11-21"
13.8471041191429,NA,23.8387776911364,30.8487875766667,"2020-11-22","2020-11-22"
8.61965086390909,NA,30.66638589025,31.6111121166667,"2020-11-23","2020-11-23"
2.20190736183333,NA,22.1033219323333,27.8551096625,"2020-11-24","2020-11-24"
11.8108381971739,NA,26.5243134971667,31.5317714737917,"2020-11-25","2020-11-25"
17.1457585880417,NA,31.283116256875,40.4481875768333,"2020-11-26","2020-11-26"
14.2207880372083,NA,25.76280690225,30.9821125775,"2020-11-27","2020-11-27"
18.8053685587083,NA,29.9400509190833,NA,"2020-11-28","2020-11-28"
27.2162947857083,NA,36.0337395724583,NA,"2020-11-29","2020-11-29"
19.449731235087,NA,30.1543524531667,NA,"2020-11-30","2020-11-30"
13.334349266,NA,25.060192331375,NA,"2020-12-01","2020-12-01"
9.77362223904167,NA,23.3114263803333,NA,"2020-12-02","2020-12-02"
11.3301711655417,NA,23.8250957049583,NA,"2020-12-03","2020-12-03"
13.8814476389565,NA,21.9744067244348,NA,"2020-12-04","2020-12-04"
17.698333635087,NA,23.4518283806087,NA,"2020-12-05","2020-12-05"
15.9981464928696,NA,26.1595101245,NA,"2020-12-06","2020-12-06"
18.699035736,NA,51.2224052232609,NA,"2020-12-07","2020-12-07"
17.3003501533333,NA,29.521120936087,NA,"2020-12-08","2020-12-08"
1.21990622257143,NA,28.7666202153043,NA,"2020-12-09","2020-12-09"
NA,NA,36.5467078001429,NA,"2020-12-10","2020-12-10"
NA,NA,NA,NA,"2020-12-11","2020-12-11"
NA,NA,NA,NA,"2020-12-12","2020-12-12"
NA,NA,NA,NA,"2020-12-13","2020-12-13"
NA,NA,NA,NA,"2020-12-14","2020-12-14"
NA,NA,NA,NA,"2020-12-15","2020-12-15"
NA,NA,NA,NA,"2020-12-16","2020-12-16"
NA,NA,NA,NA,"2020-12-17","2020-12-17"
NA,NA,NA,NA,"2020-12-18","2020-12-18"
NA,NA,NA,NA,"2020-12-19","2020-12-19"
NA,NA,NA,NA,"2020-12-20","2020-12-20"
NA,NA,NA,NA,"2020-12-21","2020-12-21"
NA,NA,NA,NA,"2020-12-22","2020-12-22"
NA,NA,NA,NA,"2020-12-23","2020-12-23"
NA,NA,NA,NA,"2020-12-24","2020-12-24"
NA,NA,NA,NA,"2020-12-25","2020-12-25"
NA,NA,NA,NA,"2020-12-26","2020-12-26"
NA,NA,NA,NA,"2020-12-27","2020-12-27"
NA,NA,NA,NA,"2020-12-28","2020-12-28"
NA,NA,NA,NA,"2020-12-29","2020-12-29"
NA,NA,NA,NA,"2020-12-30","2020-12-30"
NA,NA,NA,NA,"2020-12-31","2020-12-31"
